,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s)
2007-7,2.8984926857964344,994.0298958185955,1644.7881496112448,24.95391274481676,17.570430909521217,67.31895400071264,1.6164140949100683
2007-8,3.416751060844438,993.0416937424536,1626.9781507773516,25.381277747434172,18.318851476393426,68.32895082591504,1.611200854455055
2007-9,3.2446416827412903,992.468065669679,1500.1238158000003,26.208759643398544,19.0976262179902,68.2047464403889,1.6950816348364057
2007-10,3.252850093793235,992.3699539474518,1511.3918742627607,26.42092336807281,19.954980799021733,70.50707358089996,1.8229069877072335
2007-11,3.0159464482457397,992.2247999018733,1504.865881109302,26.44893412875513,20.573802958669116,72.4914137741181,1.886928457693671
2007-12,2.6831505781112486,992.3647892098498,1482.1456722401822,26.57384126157057,20.973093262588687,73.49235574162893,1.8791765382382555
2008-1,2.482717782944319,992.5338930481903,1403.743038848984,26.43555168145865,21.132147849897652,74.64914618968113,1.8629029369174899
2008-2,1.9416211871588858,993.2365330755285,1245.4726582550343,26.059709138560738,20.73650477333856,74.5428101721952,1.8402715155735963
2008-3,1.5442437108363734,994.066530652217,1129.6413425821186,25.495385810004354,20.1350442906683,73.65696403248818,1.7617228115224177
2008-4,1.1534458774968626,994.8189381964306,989.1719220534687,25.507341389507697,18.554262293602967,70.2449819164797,1.6694168452904339
2008-5,0.711901539356017,995.237118901903,793.936204475538,25.89760452313507,17.007900607080874,64.81499313909966,1.5690240689387944
2008-6,1.729084446812932,995.1934003695286,637.4977500395061,26.563051539525507,15.853221740377544,59.45725967661442,1.5510964523112816
2008-7,1.915929826677715,994.720542974891,456.2536498142373,27.448003856585746,15.581727822710354,56.903431492354194,1.611286500517856
2008-8,2.3891061051321225,993.9294250341649,272.1910863327545,27.830089883497045,16.487573680223804,56.92688731282694,1.7525355256616335
2008-9,3.0226143204110625,993.3597118549027,197.65606945521398,27.80132127906334,17.676623750580628,60.090836864526864,1.8695466575126563
2008-10,2.238692028711619,992.8546579273142,132.3001150860294,27.86574912459896,18.96934044840278,63.58679720012726,1.9229658795443467
2008-11,3.024979486145033,992.4509198779455,86.0210386962854,27.740147573573417,19.861769103620194,66.62621646186969,1.7811142284024213
2008-12,3.285297403549208,992.3915334526586,107.92531760536126,27.502817745376444,20.55497661674236,69.68942707763155,1.6236089585942692
2009-1,3.447097813439837,992.979302641483,95.10663876966802,27.11471291388712,20.60293895655758,71.04952393859223,1.319187367197326
2009-2,3.6221833272645374,993.3677311490371,93.30042786733067,26.739171258593416,20.73397722269951,72.75954096881841,0.9513856749572754
2009-3,3.109737172699193,994.2650519768802,94.34034060605141,25.978804319038456,20.135870757851432,73.31455671470906,0.7103785346691932
2009-4,2.777295623685635,995.1670907215079,43.89962960615002,25.330560081481725,19.24905340781018,72.48410288406113,0.4258502252605421
2009-5,2.973631860028728,995.3890737600777,36.584342582790306,25.240929441317302,18.584290700129422,70.59408625619929,0.29823063355528723
2009-6,2.9225834301788955,995.6336748038465,29.860616113570245,25.242880559074585,18.026581386357243,68.50469846059215,0.2049227704978604
2009-7,3.218296160839261,994.9692480341197,20.649226900358656,25.95761226464042,18.2199983169016,66.49630089126363,0.13271480418766998
2009-8,3.2688402206859783,994.0938502564537,17.327740799531316,26.65139653709371,18.812009904017064,65.92324507662435,0.09083831546297394
2009-9,2.9834302642134936,993.4532499709896,14.576797687637173,27.009516260453474,19.7660369945878,67.74378927063286,0.06121084144978633
2009-10,3.1699062986564437,992.7754390245652,7.5076807696467345,27.265271565463568,20.585091968830675,69.7114960478993,0.1835377087286329
2009-11,3.1611707047018953,992.5561827341945,5.630317036687889,27.343823508591914,21.192960570411937,71.64331759649922,0.33365526652019906
2009-12,3.4858662735433614,992.5847737538,3.959256499138828,27.347282417986687,21.674050040931228,73.48419393190376,0.5112005452426598
2010-1,3.5878784869527816,992.8103440996291,29.65675061506764,27.345328633015754,21.725823282062727,73.79433750614574,0.7183419314987846
2010-2,3.2016024050087215,993.0006704006752,33.1994748786992,27.5615080604848,21.32818581989772,71.85436708466635,0.7947425347516633
2010-3,3.1838949962462917,993.7224381965669,239.7847782992287,27.184917361548866,20.42478545871315,70.17762925644533,0.8915050016418726
2010-4,2.8376251268868278,994.4752266653493,465.2474849360321,26.51791474979969,18.874180072927768,67.2449134118714,1.1090638563962916
2010-5,2.2175889325916915,994.8151183631659,707.0726973659087,26.19909320683129,17.133579865375978,62.79721022584857,1.2931262819192841
2010-6,2.2027298651035445,994.8879459266757,987.9619895664624,26.15977357336005,15.974487412067443,59.44063226189048,1.5223596743718015
2010-7,1.5673253225593424,994.5559879295945,1031.8917759128622,25.85523914330133,15.757666160140076,59.53919682334424,1.5137701729338346
2010-8,1.0858539219411303,994.0800540549016,921.0676139584759,25.820661445291574,16.122722544334767,60.574708892878775,1.3083557143132374
2010-9,0.9241774918481929,993.6984895684675,744.8260659448181,25.52122726123137,17.079255215829647,64.1212640019937,1.082286339831882
2010-10,0.6158128670974284,992.5101942157074,525.0921021536308,25.188280169022512,17.200571251287737,64.61750504423064,0.9328115777547507
2010-11,0.3751206115552503,991.0412482627252,312.997968865275,25.704309839363635,16.714649858778877,60.75906827701473,0.9890648045571242
2010-12,0.2735872815001245,989.4499902924142,226.1308767091034,26.33054532423107,16.127782332270893,56.21397676046273,1.1148803888776795
2011-1,0.18064582287897188,987.6859189672638,152.03156396114417,27.08901933323103,15.320429063191071,50.5129357259583,1.2909652530270794
2011-2,0.40419338799062093,987.0923205062726,227.66107480421184,27.208268553309974,15.182770501757906,49.55099264362446,1.3471991882042322
2011-3,0.586918070338531,986.7679597950334,328.60413581947194,26.894915433080087,15.194714323770784,50.75995802933062,1.4186291001538192
2011-4,0.663108183029732,986.5504615826578,457.3461377948076,26.600654941717497,14.909575576012704,51.30454521520575,1.5112729252670003
2011-5,0.9112521565577626,986.5448093935183,650.3596156270976,26.240324418529465,14.24408553499841,51.043266999322036,1.4456071071410055
2011-6,1.255117694924497,986.2539178003091,744.1719392611838,26.405156682312708,14.02129599874215,50.071845406113944,1.6150320681498118
2011-7,1.87676526034154,985.4808419725938,835.379731218168,26.839605188987516,14.35248937422449,49.96334775026271,1.685782607356613
2011-8,2.5730019856717985,984.6151084235883,949.8377267149353,27.224935255033774,15.240403710989,51.51190428240859,1.7274733146290149
2011-9,3.0917182568686705,983.7141212471796,1006.8151040764894,27.505102059917878,16.9655684310502,56.11028380371022,1.9317945410725181
2011-10,3.2721348784997937,983.0610695025591,1024.605061993057,27.238389789349217,18.369503718913244,61.887552226497924,1.9005390830482451
2011-11,3.2262688346820254,982.8753392545754,1061.8025030690062,27.051517977662986,19.193783351712945,65.41937088598233,1.901898965189266
2011-12,3.242363233025478,983.0480264803027,1071.106446659335,26.77456090117223,19.918050719742634,68.98358398500798,1.8694551641172281
2012-1,3.1338416567198775,983.265379685649,1058.9202573775092,26.620420612749268,20.398717672402743,71.24075922852158,1.7986332561958118
2012-2,3.5083780317355964,983.8403233830797,1038.044225853038,26.37075297308138,20.324482876203856,71.8326920260457,1.688357154971117
2012-3,3.3493536617676662,984.5667072678852,991.4487020207013,25.990695684523196,19.999038199625932,71.97119192618612,1.6419083796744904
2012-4,2.923296017388845,985.2554550608885,932.5947858970903,25.57883974727533,19.04676375358775,70.03508983483368,1.6204712046312115
2012-5,2.5627161384110524,986.0082903295479,902.5479832008454,25.51987350996492,17.279517136409368,64.69510301412764,1.6351807733017065
2012-6,1.9463763568589592,986.1366820489869,916.1770775951142,26.054811236432155,15.995379685614353,59.35412127612194,1.6945721145788362
2012-7,1.7728622244974837,985.6805519741931,938.473483189378,26.729057646561497,15.654163236352076,55.99275404039848,1.7355683675426419
2012-8,1.9290389520952818,984.882328491762,950.0941149155291,27.28807174994134,16.220775860873964,56.370193012929235,1.7647316335192362
2012-9,2.381370782621601,983.9593224227696,970.2365576200864,27.526193771934903,17.644834326888105,60.003884825354056,1.7826628623982381
2012-10,2.390901419128273,983.3276111653632,950.870798681855,27.27882407270565,19.210853448708576,65.5376580103186,1.784173266208588
2012-11,2.4151791272047802,983.0992642339285,939.9587753074395,26.97774560955442,20.05761921088634,69.54556095840242,1.7648392556822616
2012-12,2.687912835161954,983.12878039986,959.0640875875788,26.960490236708573,20.641797037129788,71.42310968179568,1.7387121571586996
2013-1,2.418717543966433,983.4737471308423,929.7868808515517,26.692595952874388,20.943023404849928,73.33452864490228,1.6897926759698463
2013-2,2.8321223513400295,983.9918203179229,898.5073561882426,26.464398233758708,20.695718191211135,73.07471139300716,1.6479687206822842
2013-3,2.925699274515814,984.587270506793,857.079130264486,26.335731261706258,20.447949451438937,72.49643526461738,1.5963395399453262
2013-4,2.5715735277568412,985.4619088784439,791.1412232545808,25.879198873572296,19.22634372875192,69.75633431101127,1.5952402259655354
2013-5,2.3635399669996144,986.0154577148908,768.6316802763437,25.68617709419427,17.237469622437867,63.989832150665336,1.6537322210750065
2013-6,1.9163798461597745,986.1391826681698,805.524824612308,25.98902466309417,16.093702289776452,59.352079304473136,1.6968674062309559
2013-7,1.8251675468708168,985.9924128233281,835.0649669661644,26.154512430112725,15.545792685012586,56.917785749490925,1.7606883354135932
2013-8,1.9806070865471972,985.1828553991718,879.3548091768381,26.564066952526847,16.08918490661869,57.44230313368746,1.8102543991801106
2013-9,2.388906052343372,984.2798876336391,919.1207631460167,26.84341604135162,17.831711053206735,62.123109280263584,1.8315394415207782
2013-10,2.4328083974824866,983.935650145347,921.1703590180288,26.588489105629055,19.072433375273842,67.0505119240145,1.815033296024547
2013-11,2.635260491787555,983.5321947463201,933.9453590918337,26.396986349596823,19.818526465982654,70.47970020349986,1.8044439158089955
2013-12,2.7430399719168954,983.5381813965271,937.0295271885243,26.312974322859763,20.48847912602492,73.13700756779973,1.7806210152147603
2014-1,2.676545236199248,983.9078531629613,916.8720646491084,26.32855510142647,20.873021262387578,74.31039920744264,1.7177897986559383
2014-2,2.5735595897821626,984.1413629642486,877.9616978559832,26.336563761348376,20.88083374088463,74.07688464117356,1.7000384234558141
2014-3,2.489456059563705,984.8007962924336,808.7096996615063,26.229628391598595,20.541417036392165,72.9892516923605,1.6981037952965161
2014-4,2.2285161589839544,985.7290193113571,724.5390084727218,25.837844717854683,19.661767613449236,71.24944171322709,1.6900790618826964
2014-5,1.818593637749115,986.2099462726488,676.6647978713694,25.787329768025426,18.370824311834387,67.14325206095565,1.7037359125945581
2014-6,1.7043052686616866,986.3925933505001,630.2972901547886,26.18916090774017,17.782424987356652,63.98111893761678,1.7390669927121771
2014-7,1.710837611816035,986.3560445175254,645.0712776852794,26.74378498454688,17.54824998393581,61.43315091991401,1.7456446845088844
2014-8,2.174405439276501,985.9182961982839,677.6881340454507,27.355546932527997,17.951301612899325,60.67851311585137,1.755173132390455
2014-9,2.6196801410820005,985.6952762951871,694.8141147134608,27.462104837748797,18.989468877106763,63.7943415000377,1.7775174664012356
2014-10,3.0491365619191044,985.8956595729995,731.0463694397802,27.276103228159656,19.60675522899631,66.4449375547819,1.7482075238304458
2014-11,4.7282920510315725,985.8806130843258,730.9595509151399,26.988729089821256,20.244578092620266,69.62576882520082,1.7504073610914366
2014-12,4.824446365986602,985.6659171863256,746.9137923890349,26.800317196265098,20.726922121213274,72.01163510421183,1.736096864321121
2015-1,5.271284314573641,985.589818266012,734.4910428854148,26.68892062587393,21.03759644538415,73.51399041172057,1.6685500911616988
2015-2,5.396158520463478,985.3861036092533,706.0312724922433,26.485452143519748,21.190811857249077,74.7604142453539,1.6327848972474233
2015-3,3.5629965875251797,985.6372167681433,679.8793075098475,26.33458576570343,20.66336197555206,73.32389533712181,1.5844935928887547
2015-4,3.275328310031709,986.1562925916595,610.5195709925302,26.07607881786589,19.791205917876958,71.13117675288314,1.5663498075689237
2015-5,2.4638759484806054,986.3198365429424,575.4732805377863,26.406287924658393,18.15761505398832,64.8713047555377,1.5956373758626334
2015-6,2.040574146836525,986.0625357178013,558.9064030332958,26.969398873423213,17.01058066683535,59.56695936503144,1.6431698088035671
2015-7,2.0292076757177377,985.5066525826014,574.9046379379064,27.51906559490494,16.786105636045814,57.22928776430782,1.6963754740571424
2015-8,1.8740696906554766,984.6655788178666,639.2346719530649,28.179796936837302,17.13401757735104,56.317785189903056,1.7164354643030275
2015-9,2.3388464028580644,984.1979966850985,710.7667454972416,28.280409591418927,18.327132684375208,59.44416411524251,1.7383966351554954
2015-10,2.5620411407312713,983.7358332748965,744.4335508372903,27.968766345295425,19.50097511289217,64.1915092894918,1.76415740553552
2015-11,2.6653710915155173,983.5740955715517,806.1704646199071,28.16270489198555,20.352517252888326,66.0681432636408,1.817798719762864
2015-12,2.799257844093017,983.8406611644085,776.7461002433527,27.966197652611847,20.940177167295,68.64050382466594,1.814716407029263
2016-1,3.534916378381338,984.0980300438976,721.7843862201925,27.674845015604113,21.346249138452603,71.04510724558595,1.8401934817814798
2016-2,3.3858725504603577,984.9500753694949,662.277076629359,27.44729047162658,21.204866576950646,71.05132563843777,1.8032336879870257
2016-3,3.3983251398334295,985.8961178740568,526.546334070041,26.371929567577926,20.472461172977802,72.3259936039174,1.7188396932768393
2016-4,3.055767653943532,986.5292981062231,447.8964170189933,25.961359502170207,18.89090975680993,68.46923803571562,1.713511609254868
2016-5,1.9278660544154038,986.9433301120981,369.8333211018708,25.73253032188392,17.353776456034474,64.3406772514445,1.6858226675891115
2016-6,1.842605416851401,987.0537273603551,332.7863671618385,25.616783082573143,16.210380054093395,61.000508745832384,1.6925620392543306
2016-7,1.9320944360172336,986.3506343222992,355.0092709371596,26.152109058345626,15.967908532245593,58.41558924997691,1.6934554261092825
2016-8,2.2732503628680982,985.6125200387793,413.2942649904241,26.291976122438275,16.887316575433793,60.946250790570296,1.691332064564163
2016-9,2.642884444585039,984.9434008577982,487.2870744127389,26.3377187636849,17.985061170063805,64.23322212565279,1.6738683532257297
2016-10,2.7383089210744602,984.2255479549751,572.8707269924793,26.391805325400302,19.044510942903404,67.59453269040952,1.643529815897527
2016-11,2.710827959895887,983.9127812005033,609.3050150014262,26.22137180715422,19.88783598829253,71.12305851435546,1.623000957054461
2016-12,2.627566662158286,983.8405975671809,601.6198890346159,26.242879178396283,20.472915950498155,73.10365470223874,1.5819196058024345
2017-1,2.474187931335416,983.9411190760993,559.0863187547945,26.247846731240355,20.83399229905995,74.31992809643613,1.5442637811577344
2017-2,2.3818880725186924,984.1649737063061,481.8514875161453,26.353903721629184,21.05531029617601,74.69390931419414,1.499015330726397
2017-3,1.9943878537740056,984.7942154928494,406.0186227555022,26.146659839796808,20.3425493979825,72.7704424216541,1.4663519929516393
2017-4,1.576596877620343,985.8011647510477,334.4319436214482,25.851366600949266,18.622888738406527,67.91629304823724,1.465232118919191
2017-5,1.3703476062104973,986.147059972917,295.6108944562278,26.068933251563077,17.175397817555375,62.615783356251846,1.473613860463198
2017-6,1.3564540702072858,986.389428509832,289.5249019734137,26.511223915404937,15.468222256362932,56.1075139743818,1.5041770272817172
2017-7,1.5891301963644209,986.0780317336988,318.184151292491,27.327409332975712,15.189712438734846,52.72768985227571,1.5773964638296398
2017-8,1.9594080654287056,984.9451385632735,411.38333371872926,27.988216576823827,16.228047724137614,54.027650660430716,1.6120284926212505
2017-9,2.2036791868109655,984.3754228319419,489.7148424840289,28.18234038519441,17.27573811017778,56.562487310643675,1.667516297215258
2017-10,2.1573644075502667,983.7845427662268,595.9447402687676,27.987388934830708,18.771265612834217,61.506408468525585,1.6927568406415037
2017-11,2.324715838641332,983.3062639601472,641.6567266779904,27.562555030423596,19.780983103469623,66.28289734266248,1.6454984152090966
2017-12,2.271009253390408,983.3143738798746,609.1830568386447,27.372637975151882,20.503357448494523,69.38464213239247,1.6126908670278415
2018-1,2.021875132879268,983.5596515769423,563.526345659225,27.050328977506275,20.839011017562807,71.66140221701505,1.505593429740443
2018-2,2.0421878895589214,984.0747112841567,454.64816365684163,26.69843331540002,20.578988471694547,71.86288365881155,1.44192223586364
2018-3,1.6346992578159651,985.0896692848089,364.4069718523979,26.096556765124543,19.742456713073615,70.91988142052898,1.4320065911952418
2018-4,1.2812038449143555,986.0291964125489,293.32982879154923,25.57826434571971,18.30860779848968,67.62729655692944,1.4264230464142407
2018-5,1.1520487131841761,986.7349692026843,248.28189010654927,25.208227974870535,16.86622012664052,63.914631821054435,1.4892534166405536
2018-6,1.1358157766577357,986.6974903671846,282.9094247984279,25.367753492019677,15.87350290018375,60.4665168631772,1.5433239616670558
2018-7,1.3241285894539472,986.0867416252404,405.4475133145274,25.934491273281193,16.135529275608086,59.40303377997129,1.551830129798974
2018-8,2.074815151262297,985.2665957544472,561.8469717592621,26.336009994627663,17.115525354520546,61.503731135439125,1.5730086762732907
2018-9,2.5653690868607586,984.4786311143764,742.4194832191945,26.743051051213545,18.246647299517235,63.945703080504835,1.5508243278030058
2018-10,2.707218877670361,984.3093608345334,872.8326324426164,26.731386250402018,19.57122316352852,68.08986549967247,1.5110480744245776
2018-11,2.945221323025318,984.1550909843579,917.8760516302933,26.749928576516933,20.15570599950311,70.05641475346344,1.5096400635514746
2018-12,2.600390545612785,984.3100590689176,877.3166272540045,26.825932562357746,20.558539025591248,71.0889441848146,1.4926870589690953
2019-1,2.798449166704345,984.4121163010307,793.4269787297696,26.712983671732673,21.0272792542521,73.23071416336165,1.4483787906615369
2019-2,2.7577025113582256,984.5564519513904,679.5834783581794,26.490577466177758,20.947345638948402,73.74449899550159,1.4337904751623622
2019-3,2.3880569668343554,985.1932556439597,603.9127688025886,26.366327761072615,20.21841249787143,71.59084096205127,1.3873021836237815
2019-4,2.0537722306562807,985.5370919244915,592.7540105245364,25.800058893838095,18.531000998331944,67.73565504932613,1.3427061108017935
2019-5,1.2670326683636988,985.3878040029091,503.7601278486009,26.320597025781403,16.248895684218066,59.991463019849284,1.3112608073297665
2019-6,0.9057955975610723,985.0523357249639,596.3759795485937,27.625379103188695,14.559967150837293,52.17679356409833,1.3036128798718585
2019-7,1.3547582590934475,985.3046707058139,735.8182734716413,28.239797472082902,14.191140344988586,49.442029496495216,1.3656818426231196
2019-8,1.6032184480298575,985.6014665038412,884.539090570228,29.338280150772494,15.001212725983963,48.98956444742273,1.4461079072304677
2019-9,2.0666735594107273,986.577667846676,1147.8608721523494,29.42371204127667,16.638577485182825,52.65695094975009,1.5506828385526872
2019-10,2.598762872300874,987.6769558298599,1277.30730144036,28.944706511158653,18.24575473638881,57.35746493872677,1.66506232829767
2019-11,2.6004574088815353,988.0532590228019,1319.231474845338,28.834641541000657,19.265166583605634,60.71888460543044,1.691530118957359
2019-12,2.91517221841496,988.57643464379,1396.6661158364877,28.79551766894416,19.932745949338585,62.526356609569795,1.6780948512009857
2020-1,3.6760597819461873,989.2751624018008,1445.3412011541307,28.68199329368519,20.208795873301444,63.30994041862749,1.6388922534175117
2020-2,3.638127488108778,990.2477172577002,1444.761469965341,28.023802311772698,19.842081703920293,64.15818192343666,1.5317070507080575
2020-3,3.301672193304511,991.0344050515198,1464.0103414882117,27.68818844268211,19.107314241633556,62.61650518561488,1.4638498690917099
2020-4,2.8363150468601614,991.8804553555427,1450.6714251454432,27.18194747794729,17.736208022253265,59.88869614962748,1.413398973030016
2020-5,1.695535186745831,992.2310306802198,1455.3850612894178,27.0983787848644,15.970614314909463,55.34386657919684,1.4006483328722528
2020-6,1.2200270133681672,991.9221328665395,1480.66441414128,27.929590362433576,14.66518611391918,49.683366588903496,1.412786513990435
2020-7,1.365506273377264,991.3613743209124,1503.804768393251,28.646340815895254,14.184807210881646,46.47598273407376,1.4657138431899972
2020-8,1.7405097819273094,990.6733073169895,1546.4288742720871,29.347085883118748,14.511662906543355,45.60085623999313,1.5155849895159759
2020-9,2.052882245961983,990.0131890024267,1563.401401212195,29.67554941635631,15.77156884974144,48.01535322686571,1.6022906102039423
2020-10,2.4836710887134807,989.651960270687,1558.0634597480987,29.454011116839897,17.21948495741907,52.36645372455719,1.6591392496527742
2020-11,2.627462075621973,989.427626735094,1568.779792576105,29.16602551576791,18.0764972243701,55.48963846557204,1.6518632735955585
2020-12,2.573812403292656,989.4501632776701,1530.1036314810585,28.741835696264133,18.964310217034548,59.31219107229838,1.6743353121302238
2021-1,2.5832724863201584,989.7221311848862,1497.4877671418526,28.33322304756689,19.331657806115334,61.54400380085737,1.5890056126102203
2021-2,2.419025066930636,990.3149801019684,1480.0013225082591,27.85369802384586,19.042315755314643,61.95252861974511,1.5259143249835574
2021-3,2.3051951952571237,991.2391258210457,1437.4771588719705,27.259537577154045,18.382125857240965,61.620073018187064,1.4686196055673304
2021-4,1.862059403633,992.2421957389167,1431.6841670400622,26.656824481797305,16.44480919754695,57.58609916406671,1.378738175904736
2021-5,1.483754237974394,992.809875851858,1450.4449504811778,26.64284236461875,14.536588761402257,52.29901882936901,1.3805064862780945
